source,target,weight,source_type,target_type
4981,674,-12.069536410657648,Nematocyte-related,Epidermal/Muscle-related
4901,2999,12.069375072232427,Nematocyte-related,Epidermal/Muscle-related
4994,555,12.068219937239515,Neural-related,Epidermal/Muscle-related
4821,2936,-12.064715841528717,Epidermal/Muscle-related,Epidermal/Muscle-related
4981,1222,12.058956065465196,Nematocyte-related,Epidermal/Muscle-related
4981,6854,-12.053028827458593,Nematocyte-related,Epidermal/Muscle-related
4821,3785,12.051453251463169,Epidermal/Muscle-related,Nematocyte-related
4688,4334,12.048561143213428,Epidermal/Muscle-related,Nematocyte-related
4889,4822,12.046971320245849,Nematocyte-related,Neural-related
4971,2999,-12.04641879289955,Nematocyte-related,Epidermal/Muscle-related
4981,1931,12.045979113658914,Nematocyte-related,Nematocyte-related
4951,3289,12.039783151630465,Neural-related,Neural-related
4981,3752,12.038702223561653,Nematocyte-related,Neural-related
4821,949,-12.037345197938793,Epidermal/Muscle-related,Epidermal/Muscle-related
4909,2102,12.03169853308556,Nematocyte-related,Epidermal/Muscle-related
4771,604,-12.029688091967065,Nematocyte-related,Epidermal/Muscle-related
4821,1092,12.025619005495898,Epidermal/Muscle-related,Epidermal/Muscle-related
4771,4050,12.025243769195612,Nematocyte-related,Epidermal/Muscle-related
4771,935,-12.025203804497902,Nematocyte-related,Nematocyte-related
4863,3193,-12.024880149489876,Nematocyte-related,Neural-related
4925,674,12.024446527988934,Epidermal/Muscle-related,Epidermal/Muscle-related
4855,6168,-12.022293252456212,Nematocyte-related,Nematocyte-related
4785,442,12.018932200353401,Neural-related,Neural-related
4785,1223,12.016265272625787,Neural-related,Epidermal/Muscle-related
4771,2182,12.014465356725664,Nematocyte-related,Epidermal/Muscle-related
4699,185,12.014245823412468,Epidermal/Muscle-related,Neural-related
4771,1295,-12.007126193277788,Nematocyte-related,Nematocyte-related
4640,2194,-12.002962488637504,Nematocyte-related,Epidermal/Muscle-related
4889,5624,12.001012649828755,Nematocyte-related,Epidermal/Muscle-related
4901,4091,12.000105864945361,Nematocyte-related,Epidermal/Muscle-related
4928,5424,-11.999123558003111,Nematocyte-related,Nematocyte-related
4981,251,11.998864132023327,Nematocyte-related,Epidermal/Muscle-related
4441,5424,11.998340371706826,Neural-related,Nematocyte-related
4855,2035,-11.9949942676595,Nematocyte-related,Epidermal/Muscle-related
4981,3923,-11.993146410674978,Nematocyte-related,Epidermal/Muscle-related
4699,2188,11.99074273560849,Epidermal/Muscle-related,Epidermal/Muscle-related
4771,3025,11.989701881903517,Nematocyte-related,Epidermal/Muscle-related
4855,5459,11.989182541882341,Nematocyte-related,Neural-related
4831,5459,-11.982639067725888,Nematocyte-related,Neural-related
4771,6105,11.981941721901286,Nematocyte-related,Epidermal/Muscle-related
4688,796,11.981811852068212,Epidermal/Muscle-related,Epidermal/Muscle-related
4889,150,11.978593176892137,Nematocyte-related,Nematocyte-related
4496,577,-11.978035814045805,Epidermal/Muscle-related,Epidermal/Muscle-related
4869,2043,11.977072921860824,Epidermal/Muscle-related,Epidermal/Muscle-related
4925,251,-11.976581057883296,Epidermal/Muscle-related,Epidermal/Muscle-related
4981,2125,11.973974042841906,Nematocyte-related,Epidermal/Muscle-related
4978,5418,-11.968581785304705,Nematocyte-related,Nematocyte-related
4990,2043,-11.96680069204852,Nematocyte-related,Epidermal/Muscle-related
4925,880,-11.96389245310068,Epidermal/Muscle-related,Nematocyte-related
4855,1092,11.962815431507511,Nematocyte-related,Epidermal/Muscle-related
4855,5102,-11.96274630833932,Nematocyte-related,Nematocyte-related
4968,693,11.960900771174806,Nematocyte-related,Epidermal/Muscle-related
4855,5577,-11.958966198296533,Nematocyte-related,Nematocyte-related
4764,3380,11.958417106819581,Nematocyte-related,Nematocyte-related
4981,2522,11.957411318682547,Nematocyte-related,Nematocyte-related
4925,3333,-11.954853434842795,Epidermal/Muscle-related,Epidermal/Muscle-related
4972,3195,-11.954448198317465,Nematocyte-related,Nematocyte-related
4821,639,-11.95330548391558,Epidermal/Muscle-related,Epidermal/Muscle-related
4855,5718,11.950239282692168,Nematocyte-related,Epidermal/Muscle-related
4760,2019,-11.947662334173723,Neural-related,Nematocyte-related
4925,940,-11.946001155762682,Epidermal/Muscle-related,Epidermal/Muscle-related
4441,3289,11.944985384006614,Neural-related,Neural-related
4854,577,-11.94466644072748,Nematocyte-related,Epidermal/Muscle-related
4981,4091,-11.943151156466916,Nematocyte-related,Epidermal/Muscle-related
4981,398,11.941516105596197,Nematocyte-related,Epidermal/Muscle-related
4855,4836,-11.932094943575905,Nematocyte-related,Neural-related
4855,1175,-11.927943693807652,Nematocyte-related,Nematocyte-related
4760,6822,-11.924757287531715,Neural-related,Nematocyte-related
4855,670,11.92463819484526,Nematocyte-related,Epidermal/Muscle-related
4925,2035,-11.92125322045219,Epidermal/Muscle-related,Epidermal/Muscle-related
4981,948,11.921049110244093,Nematocyte-related,Epidermal/Muscle-related
4925,2993,-11.919429179328672,Epidermal/Muscle-related,Epidermal/Muscle-related
4925,4727,-11.91889550239123,Epidermal/Muscle-related,Nematocyte-related
4821,496,11.918688290379055,Epidermal/Muscle-related,Epidermal/Muscle-related
4821,2508,-11.915548604470573,Epidermal/Muscle-related,Epidermal/Muscle-related
4316,4727,11.913332922471009,Nematocyte-related,Nematocyte-related
4925,673,-11.912958205447385,Epidermal/Muscle-related,Epidermal/Muscle-related
4981,31,11.912256737290239,Nematocyte-related,Epidermal/Muscle-related
4688,3048,-11.910962602218746,Epidermal/Muscle-related,Epidermal/Muscle-related
4854,6223,11.91043307738294,Nematocyte-related,Epidermal/Muscle-related
4991,2090,-11.909647602935435,Neural-related,Nematocyte-related
4688,6608,11.902878253081594,Epidermal/Muscle-related,Epidermal/Muscle-related
4380,918,-11.899776632534,Nematocyte-related,Epidermal/Muscle-related
4821,4091,11.899071451884536,Epidermal/Muscle-related,Epidermal/Muscle-related
4699,97,11.895951777971199,Epidermal/Muscle-related,Nematocyte-related
4855,4050,11.893822867979246,Nematocyte-related,Epidermal/Muscle-related
4981,2634,11.8886786562601,Nematocyte-related,Epidermal/Muscle-related
4785,3960,11.886075302557522,Neural-related,Nematocyte-related
4981,4424,-11.885504078581702,Nematocyte-related,Nematocyte-related
4981,604,11.884738359277637,Nematocyte-related,Epidermal/Muscle-related
4789,3193,11.884090642881633,Nematocyte-related,Neural-related
4785,2183,-11.881721971391418,Neural-related,Epidermal/Muscle-related
4885,5749,11.878389416640946,Epidermal/Muscle-related,Epidermal/Muscle-related
4821,3099,-11.876254088437978,Epidermal/Muscle-related,Nematocyte-related
4855,4065,11.876174887370675,Nematocyte-related,Nematocyte-related
4688,2090,11.876113116393078,Epidermal/Muscle-related,Nematocyte-related
4771,5657,11.873547970732854,Nematocyte-related,Nematocyte-related
4928,2309,-11.87031989855861,Nematocyte-related,Epidermal/Muscle-related
4655,2933,11.869607567200976,Nematocyte-related,Nematocyte-related
4760,3924,-11.866478710901976,Neural-related,Epidermal/Muscle-related
4776,5424,11.863339915098486,Nematocyte-related,Nematocyte-related
4760,555,-11.856718964099818,Neural-related,Epidermal/Muscle-related
4855,1754,-11.856028928191838,Nematocyte-related,Epidermal/Muscle-related
4760,6223,-11.853155478312477,Neural-related,Epidermal/Muscle-related
4981,5674,11.850595753685388,Nematocyte-related,Epidermal/Muscle-related
4854,981,11.848117519428044,Nematocyte-related,Epidermal/Muscle-related
4981,6065,-11.847995697566363,Nematocyte-related,Nematocyte-related
4844,555,11.846683529644563,Neural-related,Epidermal/Muscle-related
4821,4520,11.844110853645288,Epidermal/Muscle-related,Nematocyte-related
4760,2302,-11.844083815125792,Neural-related,Nematocyte-related
4990,3066,-11.841906673491033,Nematocyte-related,Neural-related
4925,4598,11.83501113183462,Epidermal/Muscle-related,Nematocyte-related
4416,298,-11.833171655212572,Epidermal/Muscle-related,Neural-related
4854,4727,-11.830390275965843,Nematocyte-related,Nematocyte-related
4928,3289,-11.830027361478733,Nematocyte-related,Neural-related
4981,1477,-11.82963237473536,Nematocyte-related,Epidermal/Muscle-related
4925,467,-11.829209794596824,Epidermal/Muscle-related,Epidermal/Muscle-related
4869,4006,11.824650717626366,Epidermal/Muscle-related,Neural-related
4527,5749,-11.820145891134812,Nematocyte-related,Epidermal/Muscle-related
4771,995,11.819732483340925,Nematocyte-related,Epidermal/Muscle-related
4380,5836,-11.80999228490829,Nematocyte-related,Epidermal/Muscle-related
4821,692,-11.80864863974431,Epidermal/Muscle-related,Neural-related
4771,1364,-11.806111082596514,Nematocyte-related,Nematocyte-related
4771,5577,-11.805540215200937,Nematocyte-related,Nematocyte-related
4981,2262,11.802300480164845,Nematocyte-related,Epidermal/Muscle-related
4771,440,-11.80076170187051,Nematocyte-related,Epidermal/Muscle-related
4316,3096,-11.797411165910516,Nematocyte-related,Epidermal/Muscle-related
4760,5238,-11.79687925083406,Neural-related,Nematocyte-related
4771,6155,11.796150977619082,Nematocyte-related,Epidermal/Muscle-related
4925,6850,11.79480515206656,Epidermal/Muscle-related,Epidermal/Muscle-related
4855,4466,-11.793493866446534,Nematocyte-related,Nematocyte-related
4968,95,-11.790811564435218,Nematocyte-related,Epidermal/Muscle-related
4928,4822,-11.788884525418531,Nematocyte-related,Neural-related
4771,3752,-11.787528092058984,Nematocyte-related,Neural-related
4981,1175,11.787402079347201,Nematocyte-related,Nematocyte-related
4855,440,-11.784805135399974,Nematocyte-related,Epidermal/Muscle-related
4699,5836,11.783699671798237,Epidermal/Muscle-related,Epidermal/Muscle-related
4855,995,11.778438457893206,Nematocyte-related,Epidermal/Muscle-related
4991,2394,11.777171180112546,Neural-related,Nematocyte-related
4889,1877,11.775366363873532,Nematocyte-related,Nematocyte-related
4855,935,-11.774926903335695,Nematocyte-related,Nematocyte-related
4990,6921,-11.774864112100198,Nematocyte-related,Epidermal/Muscle-related
4901,1856,-11.773537614391342,Nematocyte-related,Nematocyte-related
4441,838,11.771844409943093,Neural-related,Epidermal/Muscle-related
4854,2019,11.771142934151907,Nematocyte-related,Nematocyte-related
4991,2918,-11.768557846107027,Neural-related,Nematocyte-related
4981,5577,11.764378361074332,Nematocyte-related,Nematocyte-related
4901,4050,11.76131802590033,Nematocyte-related,Epidermal/Muscle-related
4882,4244,-11.761259977124398,Nematocyte-related,Epidermal/Muscle-related
4981,1563,-11.760129274658786,Nematocyte-related,Epidermal/Muscle-related
4925,6514,-11.745371477866518,Epidermal/Muscle-related,Epidermal/Muscle-related
4855,3372,11.743757841839066,Nematocyte-related,Nematocyte-related
4855,6763,11.742891897333733,Nematocyte-related,Neural-related
4740,3096,-11.742485249174573,Nematocyte-related,Epidermal/Muscle-related
4821,1094,-11.741141487477966,Epidermal/Muscle-related,Epidermal/Muscle-related
4981,1898,-11.74107735005497,Nematocyte-related,Nematocyte-related
4981,540,11.741062620753338,Nematocyte-related,Epidermal/Muscle-related
4990,812,11.739455489849279,Nematocyte-related,Nematocyte-related
4640,5836,-11.734191892558368,Nematocyte-related,Epidermal/Muscle-related
4821,3403,-11.733588100277888,Epidermal/Muscle-related,Nematocyte-related
4925,2132,-11.72972953216084,Epidermal/Muscle-related,Nematocyte-related
4380,1504,11.728917062413514,Nematocyte-related,Epidermal/Muscle-related
4901,2438,11.727236346108027,Nematocyte-related,Nematocyte-related
4991,6259,-11.726396808383713,Neural-related,Neural-related
4527,1013,-11.726064116645107,Nematocyte-related,Nematocyte-related
4821,2125,-11.723300819701484,Epidermal/Muscle-related,Epidermal/Muscle-related
4971,838,-11.722930617941396,Nematocyte-related,Epidermal/Muscle-related
4764,194,-11.722022287009906,Nematocyte-related,Epidermal/Muscle-related
4855,1156,11.720337164274083,Nematocyte-related,Nematocyte-related
4981,2971,11.719748666361744,Nematocyte-related,Nematocyte-related
4821,679,-11.717848870350318,Epidermal/Muscle-related,Epidermal/Muscle-related
4771,2474,11.717090183596094,Nematocyte-related,Nematocyte-related
4764,3064,11.717017185914177,Nematocyte-related,Neural-related
4981,2205,-11.713765302481564,Nematocyte-related,Epidermal/Muscle-related
4925,2040,-11.713007722890111,Epidermal/Muscle-related,Epidermal/Muscle-related
4760,1686,-11.712362302428104,Neural-related,Epidermal/Muscle-related
4740,2309,-11.709104826704317,Nematocyte-related,Epidermal/Muscle-related
4861,3193,-11.708194733100294,Nematocyte-related,Neural-related
4771,5810,-11.70657702546418,Nematocyte-related,Nematocyte-related
4855,3590,11.704645071079431,Nematocyte-related,Epidermal/Muscle-related
4764,3096,11.70294904571936,Nematocyte-related,Epidermal/Muscle-related
4981,1964,11.70255939524482,Nematocyte-related,Epidermal/Muscle-related
4968,5359,-11.701124252803027,Nematocyte-related,Neural-related
4990,5287,-11.700802661082058,Nematocyte-related,Nematocyte-related
4455,846,11.69919976083257,Nematocyte-related,Nematocyte-related
4821,6105,11.698587871558148,Epidermal/Muscle-related,Epidermal/Muscle-related
4855,2394,11.691960074389085,Nematocyte-related,Nematocyte-related
4496,2262,-11.691549608759756,Epidermal/Muscle-related,Epidermal/Muscle-related
4855,6317,-11.688274876617415,Nematocyte-related,Nematocyte-related
4925,1203,-11.687208322560542,Epidermal/Muscle-related,Epidermal/Muscle-related
4925,3111,-11.686613232701522,Epidermal/Muscle-related,Nematocyte-related
4764,6588,11.68156956227861,Nematocyte-related,Epidermal/Muscle-related
4452,812,11.681542998093514,Neural-related,Nematocyte-related
4981,651,11.679421253168435,Nematocyte-related,Epidermal/Muscle-related
4968,881,-11.677959186683772,Nematocyte-related,Nematocyte-related
4978,4244,-11.676684369626246,Nematocyte-related,Epidermal/Muscle-related
4771,918,-11.67660345850152,Nematocyte-related,Epidermal/Muscle-related
4855,6106,11.674438437723268,Nematocyte-related,Epidermal/Muscle-related
4925,424,11.673702938525613,Epidermal/Muscle-related,Neural-related
4994,2307,11.670288110077307,Neural-related,Neural-related
4785,2446,11.667720654766018,Neural-related,Epidermal/Muscle-related
4981,1260,11.660541555078598,Nematocyte-related,Epidermal/Muscle-related
4981,3713,11.659657667639348,Nematocyte-related,Nematocyte-related
4771,3924,11.659061901206519,Nematocyte-related,Epidermal/Muscle-related
4981,2182,-11.65824119706301,Nematocyte-related,Epidermal/Muscle-related
4771,4512,-11.658174615675433,Nematocyte-related,Epidermal/Muscle-related
4760,3654,11.657099795395217,Neural-related,Epidermal/Muscle-related
4740,6608,11.655395185848874,Nematocyte-related,Epidermal/Muscle-related
4771,5435,11.655323495360156,Nematocyte-related,Neural-related
4740,4334,11.654795066227845,Nematocyte-related,Nematocyte-related
4990,6134,-11.645818338528615,Nematocyte-related,Epidermal/Muscle-related
4981,344,11.645686669714863,Nematocyte-related,Neural-related
4925,2503,-11.645558979052435,Epidermal/Muscle-related,Epidermal/Muscle-related
4771,5718,11.644825625562016,Nematocyte-related,Epidermal/Muscle-related
4771,4078,-11.644491064550998,Nematocyte-related,Epidermal/Muscle-related
4496,1013,-11.644302404456136,Epidermal/Muscle-related,Nematocyte-related
4821,5144,-11.641431248938606,Epidermal/Muscle-related,Epidermal/Muscle-related
4992,3289,-11.639975538454959,Neural-related,Neural-related
4821,1932,11.639586745743875,Epidermal/Muscle-related,Nematocyte-related
4821,6050,11.637245009483543,Epidermal/Muscle-related,Epidermal/Muscle-related
4925,79,-11.634300433109258,Epidermal/Muscle-related,Nematocyte-related
4886,4244,-11.63318849348312,Epidermal/Muscle-related,Epidermal/Muscle-related
4861,5624,-11.63307394808427,Nematocyte-related,Epidermal/Muscle-related
4991,1172,-11.632394576441797,Neural-related,Nematocyte-related
4968,2182,-11.631383934537201,Nematocyte-related,Epidermal/Muscle-related
4760,693,11.628896905814296,Neural-related,Epidermal/Muscle-related
4968,2513,-11.62706737644727,Nematocyte-related,Epidermal/Muscle-related
4981,1203,11.626200669840355,Nematocyte-related,Epidermal/Muscle-related
4889,5424,11.625407935217163,Nematocyte-related,Nematocyte-related
4771,446,-11.623822471139619,Nematocyte-related,Epidermal/Muscle-related
4995,5573,-11.623662046367038,Epidermal/Muscle-related,Epidermal/Muscle-related
4785,7042,11.623454524444846,Neural-related,Epidermal/Muscle-related
4855,6108,11.62196829157411,Nematocyte-related,Nematocyte-related
4771,1477,11.620369376331789,Nematocyte-related,Epidermal/Muscle-related
4882,3288,-11.619491293514507,Nematocyte-related,Neural-related
4855,1050,-11.61920207652491,Nematocyte-related,Epidermal/Muscle-related
4901,6105,11.617250587124879,Nematocyte-related,Epidermal/Muscle-related
4538,4256,-11.614629514821198,Epidermal/Muscle-related,Nematocyte-related
4821,5466,-11.611662603690176,Epidermal/Muscle-related,Epidermal/Muscle-related
4923,2307,11.609965933560726,Nematocyte-related,Neural-related
4760,846,-11.60945303519399,Neural-related,Nematocyte-related
4655,6238,11.605832840764867,Nematocyte-related,Epidermal/Muscle-related
4981,2050,11.604987184596684,Nematocyte-related,Nematocyte-related
4889,2307,11.59699355755113,Nematocyte-related,Neural-related
4785,2767,11.596651672561865,Neural-related,Epidermal/Muscle-related
4925,540,-11.596351637259628,Epidermal/Muscle-related,Epidermal/Muscle-related
4854,2090,-11.594910666575434,Nematocyte-related,Nematocyte-related
4732,2394,-11.594084360219922,Nematocyte-related,Nematocyte-related
4579,2102,11.591604175401885,Neural-related,Epidermal/Muscle-related
4981,2953,11.590006982067308,Nematocyte-related,Epidermal/Muscle-related
4855,1352,11.588644580311362,Nematocyte-related,Epidermal/Muscle-related
4316,3288,-11.584559954831088,Nematocyte-related,Neural-related
4901,2302,11.580511103660358,Nematocyte-related,Nematocyte-related
4990,427,-11.57760142737577,Nematocyte-related,Epidermal/Muscle-related
4882,2309,-11.57729026487248,Nematocyte-related,Epidermal/Muscle-related
4760,2077,-11.576359973650671,Neural-related,Epidermal/Muscle-related
4688,357,11.57054251666718,Epidermal/Muscle-related,Neural-related
4455,2309,11.568500037610999,Nematocyte-related,Epidermal/Muscle-related
4380,2102,-11.56783506414569,Nematocyte-related,Epidermal/Muscle-related
4992,3193,-11.56696834848872,Neural-related,Neural-related
4981,204,11.56675981124484,Nematocyte-related,Epidermal/Muscle-related
4981,5238,-11.563505300931004,Nematocyte-related,Nematocyte-related
4981,3807,-11.561561603007945,Nematocyte-related,Nematocyte-related
4889,4256,11.561074257098042,Nematocyte-related,Nematocyte-related
4981,2795,-11.560798654993109,Nematocyte-related,Epidermal/Muscle-related
4861,3289,-11.559984068346793,Nematocyte-related,Neural-related
4981,956,11.559152508739716,Nematocyte-related,Neural-related
4821,3138,11.557802748683853,Epidermal/Muscle-related,Epidermal/Muscle-related
4855,1172,-11.555553257412576,Nematocyte-related,Nematocyte-related
4854,4229,11.554950590813075,Nematocyte-related,Nematocyte-related
4990,3157,-11.55224792527712,Nematocyte-related,Epidermal/Muscle-related
4771,4466,-11.55193162027525,Nematocyte-related,Nematocyte-related
4889,5903,11.55012957079136,Nematocyte-related,Nematocyte-related
4763,4334,11.549996414661516,Neural-related,Nematocyte-related
4760,5460,-11.549989382020787,Neural-related,Nematocyte-related
4925,2019,11.549182019874975,Epidermal/Muscle-related,Nematocyte-related
4760,3201,-11.54908196967007,Neural-related,Epidermal/Muscle-related
4760,2326,11.545961323440878,Neural-related,Epidermal/Muscle-related
4854,6074,11.543386563389154,Nematocyte-related,Epidermal/Muscle-related
4655,4256,11.539737031252816,Nematocyte-related,Nematocyte-related
4889,5718,11.539033182991036,Nematocyte-related,Epidermal/Muscle-related
4855,5599,-11.538028914752683,Nematocyte-related,Nematocyte-related
4771,283,-11.53744060672083,Nematocyte-related,Neural-related
4854,4244,11.52982744339324,Nematocyte-related,Epidermal/Muscle-related
4699,6919,11.528112673798992,Epidermal/Muscle-related,Epidermal/Muscle-related
4760,4822,-11.526817468837097,Neural-related,Neural-related
4821,4719,-11.526330387584462,Epidermal/Muscle-related,Nematocyte-related
4968,5847,11.526130644573522,Nematocyte-related,Nematocyte-related
4925,1862,-11.519749322293261,Epidermal/Muscle-related,Epidermal/Muscle-related
4925,5512,-11.517558195149407,Epidermal/Muscle-related,Epidermal/Muscle-related
4981,3136,11.515300211503916,Nematocyte-related,Epidermal/Muscle-related
4854,1877,11.515181962339518,Nematocyte-related,Nematocyte-related
4771,3590,11.514200811024944,Nematocyte-related,Epidermal/Muscle-related
4990,607,-11.514139134822388,Nematocyte-related,Epidermal/Muscle-related
4316,6223,-11.51329522024525,Nematocyte-related,Epidermal/Muscle-related
4994,280,11.512556745732951,Neural-related,Nematocyte-related
4771,204,-11.5088622384038,Nematocyte-related,Epidermal/Muscle-related
4889,5048,11.507767052289697,Nematocyte-related,Nematocyte-related
4854,1455,11.507344699797759,Nematocyte-related,Epidermal/Muscle-related
4821,7080,11.506519093535466,Epidermal/Muscle-related,Epidermal/Muscle-related
4496,424,11.506284341703536,Epidermal/Muscle-related,Neural-related
4990,5224,-11.505301632222452,Nematocyte-related,Epidermal/Muscle-related
4640,6919,-11.504693753038646,Nematocyte-related,Epidermal/Muscle-related
4981,6827,-11.500664294449447,Nematocyte-related,Neural-related
4771,266,-11.499295746441035,Nematocyte-related,Epidermal/Muscle-related
4771,5102,-11.498738553424392,Nematocyte-related,Nematocyte-related
4923,4256,11.498638846994803,Nematocyte-related,Nematocyte-related
4882,4822,-11.497084783791442,Nematocyte-related,Neural-related
4854,4334,-11.496301755029505,Nematocyte-related,Nematocyte-related
4855,3744,11.494808885707728,Nematocyte-related,Epidermal/Muscle-related
4882,4050,-11.492132103262733,Nematocyte-related,Epidermal/Muscle-related
4381,846,-11.487144093111482,Epidermal/Muscle-related,Nematocyte-related
4785,3654,-11.486520889818767,Neural-related,Epidermal/Muscle-related
4699,2262,11.483274038597001,Epidermal/Muscle-related,Epidermal/Muscle-related
4855,412,-11.48234374616393,Nematocyte-related,Epidermal/Muscle-related
4640,577,-11.482114398138316,Nematocyte-related,Epidermal/Muscle-related
4925,692,-11.47979692097691,Epidermal/Muscle-related,Neural-related
4991,6608,-11.477881523837787,Neural-related,Epidermal/Muscle-related
4886,693,11.47726816820491,Epidermal/Muscle-related,Epidermal/Muscle-related
4771,670,11.475676169422023,Nematocyte-related,Epidermal/Muscle-related
4855,2474,11.47518109766559,Nematocyte-related,Nematocyte-related
4316,6360,-11.473910628036737,Nematocyte-related,Nematocyte-related
4972,5459,-11.473103187321389,Nematocyte-related,Neural-related
4821,2953,-11.471014057976905,Epidermal/Muscle-related,Epidermal/Muscle-related
4854,4822,11.462711419192122,Nematocyte-related,Neural-related
4981,3744,-11.462568521933415,Nematocyte-related,Epidermal/Muscle-related
4994,2043,11.461754694947981,Neural-related,Epidermal/Muscle-related
4855,918,-11.461587272490872,Nematocyte-related,Epidermal/Muscle-related
4855,5674,-11.458208282132905,Nematocyte-related,Epidermal/Muscle-related
4855,6411,-11.457199242796966,Nematocyte-related,Nematocyte-related
4990,1676,-11.456074204012255,Nematocyte-related,Nematocyte-related
4983,3289,-11.454368015031353,Nematocyte-related,Neural-related
4831,4006,-11.454110971675004,Nematocyte-related,Neural-related
4981,1091,-11.45394595434313,Nematocyte-related,Epidermal/Muscle-related
4863,4229,-11.453834348777555,Nematocyte-related,Nematocyte-related
4785,693,-11.45236182545967,Neural-related,Epidermal/Muscle-related
4981,2071,11.451513717030481,Nematocyte-related,Epidermal/Muscle-related
4990,298,-11.448266464911404,Nematocyte-related,Neural-related
4925,2068,-11.44607187736774,Epidermal/Muscle-related,Epidermal/Muscle-related
4964,3048,-11.445115089344172,Nematocyte-related,Epidermal/Muscle-related
4814,812,11.445028659495751,Neural-related,Nematocyte-related
4771,328,-11.44057481528919,Nematocyte-related,Neural-related
4983,1527,-11.440096414225557,Nematocyte-related,Nematocyte-related
4496,2102,-11.437142699198912,Epidermal/Muscle-related,Epidermal/Muscle-related
4991,940,-11.436637227066381,Neural-related,Epidermal/Muscle-related
4971,2019,-11.434393311860106,Nematocyte-related,Nematocyte-related
4981,2808,11.431715694742689,Nematocyte-related,Epidermal/Muscle-related
4925,1455,11.431613133947598,Epidermal/Muscle-related,Epidermal/Muscle-related
4814,357,-11.428937468938663,Neural-related,Neural-related
4771,3171,11.419994820271926,Nematocyte-related,Epidermal/Muscle-related
4764,4334,-11.417221756742228,Nematocyte-related,Nematocyte-related
4901,5811,11.41588106561601,Nematocyte-related,Epidermal/Muscle-related
4964,2650,-11.415330092995129,Nematocyte-related,Nematocyte-related
4990,2404,-11.413527866300434,Nematocyte-related,Epidermal/Muscle-related
4991,4018,11.413091301503359,Neural-related,Epidermal/Muscle-related
4983,2302,-11.41273186353118,Nematocyte-related,Nematocyte-related
4771,496,11.409878690215585,Nematocyte-related,Epidermal/Muscle-related
4785,5418,11.409046247719614,Neural-related,Nematocyte-related
4981,6763,-11.40887621703807,Nematocyte-related,Neural-related
4785,2967,11.408855388880205,Neural-related,Nematocyte-related
4990,1253,-11.407366044866537,Nematocyte-related,Nematocyte-related
4821,2838,11.405708216569433,Epidermal/Muscle-related,Neural-related
4785,150,11.403286859468107,Neural-related,Nematocyte-related
4968,796,11.403155884256211,Nematocyte-related,Epidermal/Muscle-related
4740,3048,-11.402863301031546,Nematocyte-related,Epidermal/Muscle-related
4886,1922,-11.402774211185351,Epidermal/Muscle-related,Neural-related
4981,2153,11.40266301319088,Nematocyte-related,Epidermal/Muscle-related
4760,3096,-11.400670784572535,Neural-related,Epidermal/Muscle-related
4981,201,11.399125017275889,Nematocyte-related,Epidermal/Muscle-related
4821,3923,11.398912813590346,Epidermal/Muscle-related,Epidermal/Muscle-related
4983,2443,-11.39771793153952,Nematocyte-related,Nematocyte-related
4771,6168,-11.396731310266336,Nematocyte-related,Nematocyte-related
4771,3197,11.396723979140214,Nematocyte-related,Nematocyte-related
4771,2846,-11.393575234010019,Nematocyte-related,Epidermal/Muscle-related
4981,2471,-11.39354408748349,Nematocyte-related,Epidermal/Muscle-related
4925,1092,11.393266180737747,Epidermal/Muscle-related,Epidermal/Muscle-related
4821,443,-11.39248862714615,Epidermal/Muscle-related,Neural-related
4640,2262,-11.390171407083933,Nematocyte-related,Epidermal/Muscle-related
4855,5512,-11.388695268792187,Nematocyte-related,Epidermal/Muscle-related
4821,6793,-11.388561787838123,Epidermal/Muscle-related,Epidermal/Muscle-related
4981,2359,11.38098172767375,Nematocyte-related,Epidermal/Muscle-related
4855,1554,-11.380424149171779,Nematocyte-related,Epidermal/Muscle-related
4928,2394,-11.378494667052838,Nematocyte-related,Nematocyte-related
4771,4615,11.378269839818788,Nematocyte-related,Neural-related
4882,846,-11.376512292511975,Nematocyte-related,Nematocyte-related
4771,1898,11.37353110212268,Nematocyte-related,Nematocyte-related
4771,1554,-11.372920017475927,Nematocyte-related,Epidermal/Muscle-related
4855,544,-11.370499129838361,Nematocyte-related,Epidermal/Muscle-related
4771,2513,11.370322200235977,Nematocyte-related,Epidermal/Muscle-related
4821,282,-11.369643406898016,Epidermal/Muscle-related,Neural-related
4771,6763,11.369199732443239,Nematocyte-related,Neural-related
4863,3048,-11.360448084077126,Nematocyte-related,Epidermal/Muscle-related
4968,1223,-11.358703096922433,Nematocyte-related,Epidermal/Muscle-related
4971,846,-11.355493641690211,Nematocyte-related,Nematocyte-related
4994,5749,11.353977121781131,Neural-related,Epidermal/Muscle-related
4740,796,11.353940642934976,Nematocyte-related,Epidermal/Muscle-related
4798,2309,11.352321341878167,Nematocyte-related,Epidermal/Muscle-related
4889,3815,-11.350519820826065,Nematocyte-related,Nematocyte-related
4964,2326,11.350385177885753,Nematocyte-related,Epidermal/Muscle-related
4978,1922,-11.34974360501497,Nematocyte-related,Neural-related
4831,6238,-11.34959179043893,Nematocyte-related,Epidermal/Muscle-related
4990,5749,-11.348270962287563,Nematocyte-related,Epidermal/Muscle-related
4855,6822,11.347974684312288,Nematocyte-related,Nematocyte-related
4925,356,-11.347903746585613,Epidermal/Muscle-related,Neural-related
4863,4822,-11.345950912454716,Nematocyte-related,Neural-related
